1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 4A0000006AA9F821
Is Mission Active?  false
Mission Start:  Sat Jun 14 12:05:00 EDT 2025
Sample Rate:  Every 5 minute(s)
Number of Mission Samples:  539
Total Samples:  836
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
6/15/25 7:15:00 AM,C,28
6/15/25 7:20:00 AM,C,28
6/15/25 7:25:00 AM,C,28
6/15/25 7:30:00 AM,C,28
6/15/25 7:35:00 AM,C,28
6/15/25 7:40:00 AM,C,28
6/15/25 7:45:00 AM,C,28
6/15/25 7:50:00 AM,C,28
6/15/25 7:55:00 AM,C,28
6/15/25 8:00:00 AM,C,28
6/15/25 8:05:00 AM,C,28
6/15/25 8:10:00 AM,C,28
6/15/25 8:15:00 AM,C,28
6/15/25 8:20:00 AM,C,28
6/15/25 8:25:00 AM,C,28
6/15/25 8:30:00 AM,C,28
6/15/25 8:35:00 AM,C,28
6/15/25 8:40:00 AM,C,28
6/15/25 8:45:00 AM,C,28
6/15/25 8:50:00 AM,C,28
6/15/25 8:55:00 AM,C,28
6/15/25 9:00:00 AM,C,28
6/15/25 9:05:00 AM,C,28
6/15/25 9:10:00 AM,C,28
6/15/25 9:15:00 AM,C,28
6/15/25 9:20:00 AM,C,28
6/15/25 9:25:00 AM,C,28
6/15/25 9:30:00 AM,C,28
6/15/25 9:35:00 AM,C,28
6/15/25 9:40:00 AM,C,28
6/15/25 9:45:00 AM,C,28
6/15/25 9:50:00 AM,C,28
6/15/25 9:55:00 AM,C,28
6/15/25 10:00:00 AM,C,28
6/15/25 10:05:00 AM,C,28
6/15/25 10:10:00 AM,C,28
6/15/25 10:15:00 AM,C,28
6/15/25 10:20:00 AM,C,28
6/15/25 10:25:00 AM,C,28
6/15/25 10:30:00 AM,C,28
6/15/25 10:35:00 AM,C,28
6/15/25 10:40:00 AM,C,28
6/15/25 10:45:00 AM,C,28
6/15/25 10:50:00 AM,C,28
6/15/25 10:55:00 AM,C,28
6/15/25 11:00:00 AM,C,28
6/15/25 11:05:00 AM,C,28
6/15/25 11:10:00 AM,C,28
6/15/25 11:15:00 AM,C,28
6/15/25 11:20:00 AM,C,28
6/15/25 11:25:00 AM,C,28
6/15/25 11:30:00 AM,C,28
6/15/25 11:35:00 AM,C,28
6/15/25 11:40:00 AM,C,28
6/15/25 11:45:00 AM,C,28
6/15/25 11:50:00 AM,C,28
6/15/25 11:55:00 AM,C,28
6/15/25 12:00:00 PM,C,28
6/15/25 12:05:00 PM,C,28
6/15/25 12:10:00 PM,C,28
6/15/25 12:15:00 PM,C,28
6/15/25 12:20:00 PM,C,28
6/15/25 12:25:00 PM,C,28
6/15/25 12:30:00 PM,C,28
6/15/25 12:35:00 PM,C,28
6/15/25 12:40:00 PM,C,28
6/15/25 12:45:00 PM,C,28
6/15/25 12:50:00 PM,C,28
6/15/25 12:55:00 PM,C,28
6/15/25 1:00:00 PM,C,28
6/15/25 1:05:00 PM,C,28
6/15/25 1:10:00 PM,C,28
6/15/25 1:15:00 PM,C,28
6/15/25 1:20:00 PM,C,28
6/15/25 1:25:00 PM,C,28
6/15/25 1:30:00 PM,C,28
6/15/25 1:35:00 PM,C,28
6/15/25 1:40:00 PM,C,28
6/15/25 1:45:00 PM,C,28
6/15/25 1:50:00 PM,C,28
6/15/25 1:55:00 PM,C,28
6/15/25 2:00:00 PM,C,28
6/15/25 2:05:00 PM,C,28
6/15/25 2:10:00 PM,C,28
6/15/25 2:15:00 PM,C,28
6/15/25 2:20:00 PM,C,28
6/15/25 2:25:00 PM,C,28
6/15/25 2:30:00 PM,C,28
6/15/25 2:35:00 PM,C,28
6/15/25 2:40:00 PM,C,28
6/15/25 2:45:00 PM,C,28
6/15/25 2:50:00 PM,C,28
6/15/25 2:55:00 PM,C,28
6/15/25 3:00:00 PM,C,28
6/15/25 3:05:00 PM,C,28
6/15/25 3:10:00 PM,C,28
6/15/25 3:15:00 PM,C,28
6/15/25 3:20:00 PM,C,28
6/15/25 3:25:00 PM,C,28
6/15/25 3:30:00 PM,C,28
6/15/25 3:35:00 PM,C,28
6/15/25 3:40:00 PM,C,28
6/15/25 3:45:00 PM,C,28
6/15/25 3:50:00 PM,C,28
6/15/25 3:55:00 PM,C,28
6/15/25 4:00:00 PM,C,28
6/15/25 4:05:00 PM,C,28
6/15/25 4:10:00 PM,C,28
6/15/25 4:15:00 PM,C,28
6/15/25 4:20:00 PM,C,28
6/15/25 4:25:00 PM,C,28
6/15/25 4:30:00 PM,C,28
6/15/25 4:35:00 PM,C,28
6/15/25 4:40:00 PM,C,28
6/15/25 4:45:00 PM,C,28
6/15/25 4:50:00 PM,C,28
6/15/25 4:55:00 PM,C,28
6/15/25 5:00:00 PM,C,28
6/15/25 5:05:00 PM,C,28
6/15/25 5:10:00 PM,C,28
6/15/25 5:15:00 PM,C,28
6/15/25 5:20:00 PM,C,28
6/15/25 5:25:00 PM,C,28
6/15/25 5:30:00 PM,C,28
6/15/25 5:35:00 PM,C,28
6/15/25 5:40:00 PM,C,28
6/15/25 5:45:00 PM,C,28
6/15/25 5:50:00 PM,C,28
6/15/25 5:55:00 PM,C,28
6/15/25 6:00:00 PM,C,28
6/15/25 6:05:00 PM,C,28
6/15/25 6:10:00 PM,C,28
6/15/25 6:15:00 PM,C,28
6/15/25 6:20:00 PM,C,28
6/15/25 6:25:00 PM,C,28
6/15/25 6:30:00 PM,C,28
6/15/25 6:35:00 PM,C,28
6/15/25 6:40:00 PM,C,28
6/15/25 6:45:00 PM,C,28
6/15/25 6:50:00 PM,C,28
6/15/25 6:55:00 PM,C,28
6/15/25 7:00:00 PM,C,28
6/15/25 7:05:00 PM,C,28
6/15/25 7:10:00 PM,C,28
6/15/25 7:15:00 PM,C,28
6/15/25 7:20:00 PM,C,28
6/15/25 7:25:00 PM,C,28
6/15/25 7:30:00 PM,C,28
6/15/25 7:35:00 PM,C,28
6/15/25 7:40:00 PM,C,28
6/15/25 7:45:00 PM,C,28
6/15/25 7:50:00 PM,C,28
6/15/25 7:55:00 PM,C,28
6/15/25 8:00:00 PM,C,28
6/15/25 8:05:00 PM,C,28
6/15/25 8:10:00 PM,C,28
6/15/25 8:15:00 PM,C,28
6/15/25 8:20:00 PM,C,28
6/15/25 8:25:00 PM,C,28
6/15/25 8:30:00 PM,C,28
6/15/25 8:35:00 PM,C,28
6/15/25 8:40:00 PM,C,28
6/15/25 8:45:00 PM,C,28
6/15/25 8:50:00 PM,C,28
6/15/25 8:55:00 PM,C,28
6/15/25 9:00:00 PM,C,28
6/15/25 9:05:00 PM,C,28
6/15/25 9:10:00 PM,C,28
6/15/25 9:15:00 PM,C,28
6/15/25 9:20:00 PM,C,28
6/15/25 9:25:00 PM,C,28
6/15/25 9:30:00 PM,C,28
6/15/25 9:35:00 PM,C,28
6/15/25 9:40:00 PM,C,28
6/15/25 9:45:00 PM,C,28
6/15/25 9:50:00 PM,C,28
6/15/25 9:55:00 PM,C,28
6/15/25 10:00:00 PM,C,28
6/15/25 10:05:00 PM,C,28
6/15/25 10:10:00 PM,C,28
6/15/25 10:15:00 PM,C,28
6/15/25 10:20:00 PM,C,28
6/15/25 10:25:00 PM,C,28
6/15/25 10:30:00 PM,C,28
6/15/25 10:35:00 PM,C,28
6/15/25 10:40:00 PM,C,28
6/15/25 10:45:00 PM,C,28
6/15/25 10:50:00 PM,C,28
6/15/25 10:55:00 PM,C,28
6/15/25 11:00:00 PM,C,28
6/15/25 11:05:00 PM,C,28
6/15/25 11:10:00 PM,C,28
6/15/25 11:15:00 PM,C,28
6/15/25 11:20:00 PM,C,28
6/15/25 11:25:00 PM,C,28
6/15/25 11:30:00 PM,C,28
6/15/25 11:35:00 PM,C,28
6/15/25 11:40:00 PM,C,28
6/15/25 11:45:00 PM,C,28
6/15/25 11:50:00 PM,C,28
6/15/25 11:55:00 PM,C,28
6/16/25 12:00:00 AM,C,28
6/16/25 12:05:00 AM,C,28
6/16/25 12:10:00 AM,C,28
6/16/25 12:15:00 AM,C,28
6/16/25 12:20:00 AM,C,28
6/16/25 12:25:00 AM,C,28
6/16/25 12:30:00 AM,C,28
6/16/25 12:35:00 AM,C,28
6/16/25 12:40:00 AM,C,28
6/16/25 12:45:00 AM,C,28
6/16/25 12:50:00 AM,C,28
6/16/25 12:55:00 AM,C,28
6/16/25 1:00:00 AM,C,28
6/16/25 1:05:00 AM,C,28
6/16/25 1:10:00 AM,C,28
6/16/25 1:15:00 AM,C,28
6/16/25 1:20:00 AM,C,28
6/16/25 1:25:00 AM,C,28
6/16/25 1:30:00 AM,C,28
6/16/25 1:35:00 AM,C,28
6/16/25 1:40:00 AM,C,28
6/16/25 1:45:00 AM,C,28
6/16/25 1:50:00 AM,C,28
6/16/25 1:55:00 AM,C,28
6/16/25 2:00:00 AM,C,28
6/16/25 2:05:00 AM,C,28
6/16/25 2:10:00 AM,C,28
6/16/25 2:15:00 AM,C,28
6/16/25 2:20:00 AM,C,28
6/16/25 2:25:00 AM,C,28
6/16/25 2:30:00 AM,C,28
6/16/25 2:35:00 AM,C,28
6/16/25 2:40:00 AM,C,28
6/16/25 2:45:00 AM,C,28
6/16/25 2:50:00 AM,C,28
6/16/25 2:55:00 AM,C,28
6/16/25 3:00:00 AM,C,28
6/16/25 3:05:00 AM,C,28
6/16/25 3:10:00 AM,C,28
6/16/25 3:15:00 AM,C,28
6/16/25 3:20:00 AM,C,28
6/16/25 3:25:00 AM,C,28
6/16/25 3:30:00 AM,C,28
6/16/25 3:35:00 AM,C,28
6/16/25 3:40:00 AM,C,28
6/16/25 3:45:00 AM,C,28
6/16/25 3:50:00 AM,C,28
6/16/25 3:55:00 AM,C,28
6/16/25 4:00:00 AM,C,28
6/16/25 4:05:00 AM,C,28
6/16/25 4:10:00 AM,C,28
6/16/25 4:15:00 AM,C,28
6/16/25 4:20:00 AM,C,28
6/16/25 4:25:00 AM,C,28
6/16/25 4:30:00 AM,C,28
6/16/25 4:35:00 AM,C,28
6/16/25 4:40:00 AM,C,28
6/16/25 4:45:00 AM,C,28
6/16/25 4:50:00 AM,C,28
6/16/25 4:55:00 AM,C,28
6/16/25 5:00:00 AM,C,28
6/16/25 5:05:00 AM,C,28
6/16/25 5:10:00 AM,C,28
6/16/25 5:15:00 AM,C,28
6/16/25 5:20:00 AM,C,28
6/16/25 5:25:00 AM,C,28
6/16/25 5:30:00 AM,C,28
6/16/25 5:35:00 AM,C,28
6/16/25 5:40:00 AM,C,28
6/16/25 5:45:00 AM,C,28
6/16/25 5:50:00 AM,C,28
6/16/25 5:55:00 AM,C,28
6/16/25 6:00:00 AM,C,28
6/16/25 6:05:00 AM,C,28
6/16/25 6:10:00 AM,C,28
6/16/25 6:15:00 AM,C,28
6/16/25 6:20:00 AM,C,28
6/16/25 6:25:00 AM,C,28
6/16/25 6:30:00 AM,C,28
6/16/25 6:35:00 AM,C,28
6/16/25 6:40:00 AM,C,28
6/16/25 6:45:00 AM,C,28
6/16/25 6:50:00 AM,C,28
6/16/25 6:55:00 AM,C,28
6/16/25 7:00:00 AM,C,28
6/16/25 7:05:00 AM,C,28
6/16/25 7:10:00 AM,C,28
6/16/25 7:15:00 AM,C,28
6/16/25 7:20:00 AM,C,28
6/16/25 7:25:00 AM,C,28
6/16/25 7:30:00 AM,C,28
6/16/25 7:35:00 AM,C,28
6/16/25 7:40:00 AM,C,28
6/16/25 7:45:00 AM,C,28
6/16/25 7:50:00 AM,C,28
6/16/25 7:55:00 AM,C,28
6/16/25 8:00:00 AM,C,28
6/16/25 8:05:00 AM,C,28
6/16/25 8:10:00 AM,C,28
6/16/25 8:15:00 AM,C,28
6/16/25 8:20:00 AM,C,28
6/16/25 8:25:00 AM,C,27.5
6/16/25 8:30:00 AM,C,27.5
6/16/25 8:35:00 AM,C,27.5
6/16/25 8:40:00 AM,C,24
6/16/25 8:45:00 AM,C,21
6/16/25 8:50:00 AM,C,26.5
6/16/25 8:55:00 AM,C,30.5
